State,Year,LOS_Mean,LOS_MeanViolent,LOS_MeanAllExceptViol,LOS_MeanTop10,LOS_MeanBottom90,LOS_10plus_Pct,LOS_10plus_Num
"NE",2009,3.772653,5.608026,1.710348,18.56312,2.153578,10.04444,452
"NE",2010,3.812328,5.75468,1.668495,18.92886,2.158504,10.27249,475
"NE",2011,3.739009,5.705537,1.598535,18.80803,2.073596,9.868558,473
"NE",2012,3.804162,5.916471,1.577428,19.1319,2.108206,9.857681,471
"NE",2013,3.716088,5.946541,1.552307,18.91681,2.047433,9.714286,493
"NE",2014,3.792833,5.929505,1.697978,18.74125,2.132929,9.770651,524
"NH",2011,3.828918,5.482175,1.88536,16.69653,2.410713,10.93624,271
"NH",2012,3.737418,5.571166,1.787628,16.88603,2.283219,10.37486,274
"NH",2013,3.80666,5.60254,1.868183,17.51699,2.318405,10.62382,281
"NH",2014,3.965385,5.846454,1.928435,17.9985,2.408801,11.51492,301
"NJ",2003,3.2892,5.172632,1.91459,15.90638,1.911451,7.99986,2281
"NJ",2004,3.346895,5.220603,1.911227,16.45363,1.907797,8.356991,2355
"NJ",2005,3.39884,5.269026,1.94184,16.77208,1.924828,8.571527,2471
"NJ",2006,3.476537,5.373318,1.933433,17.24611,1.947781,8.866198,2518
"NJ",2007,3.59855,5.491228,1.993125,17.90779,2.017818,9.187444,2561
"NJ",2008,3.792716,5.636836,2.119564,18.67525,2.141016,9.799762,2633
"NJ",2009,3.968028,5.79376,2.227931,19.45984,2.254416,10.38912,2734
"NJ",2010,4.103718,5.918663,2.314067,20.1944,2.322603,10.82196,2807
"NJ",2011,4.014977,5.91569,1.982805,18.74116,2.386291,10.53726,2585
"NJ",2012,4.098494,5.978275,1.988608,19.26357,2.433334,10.96807,2573
"NJ",2013,4.158798,6.032799,1.898571,19.5144,2.466523,11.63012,2567
"NM",2010,3.12814,4.334652,1.285784,14.51241,1.865112,6.862012,459
"NM",2011,3.256265,4.535665,1.330147,14.7513,1.98161,7.369375,488
"NM",2012,3.372046,4.77587,1.394066,15.20493,2.06377,8.02963,542
"NM",2013,3.492585,5.212379,1.415727,15.85976,2.151204,9.229194,631
"NM",2014,3.54879,5.88854,1.429638,16.21246,2.149154,10.11106,701
"NV",2008,3.770405,5.63876,1.852698,16.59411,2.363707,10.62228,1369
"NV",2009,3.958136,5.869826,1.871848,17.27506,2.489436,11.47372,1445
"NV",2010,4.120029,6.123889,1.917737,17.82295,2.603577,12.23869,1528
"NV",2011,4.199672,6.278876,1.946539,18.27056,2.655489,12.49102,1565
"NV",2012,4.319608,6.455062,2.018969,18.76438,2.721977,12.94565,1634
"NV",2013,4.422281,6.625451,2.079362,19.21442,2.783291,13.50376,1722
"NV",2014,4.556679,6.918569,2.086015,19.84515,2.861412,14.28458,1796
"NY",1994,2.557338,3.817846,1.488788,10.93855,1.635226,4.911479,3268
"NY",1995,2.704706,4.033168,1.566205,11.3659,1.74312,5.36654,3661
"NY",1996,2.896653,4.313366,1.649649,12.0216,1.901098,6.100215,4233
"NY",1997,3.142444,4.652191,1.756946,12.68877,2.086683,6.866915,4714
"NY",1998,3.357488,4.944166,1.868962,13.34208,2.263889,7.410925,5150
"NY",1999,3.558469,5.192915,1.99889,13.88633,2.41801,8.182895,5802
"NY",2000,3.769999,5.503127,2.069839,14.62683,2.575464,8.991979,6255
"NY",2001,4.00656,5.779036,2.172457,15.41548,2.749365,10.22993,6825
"NY",2002,4.134065,5.956855,2.203786,16.05011,2.824742,11.18075,7386
"NY",2003,4.240994,6.13923,2.166439,16.72938,2.865961,12.35307,7966
"NY",2004,4.401738,6.365405,2.18029,17.45656,2.958878,13.48793,8492
"NY",2005,4.514537,6.547434,2.140333,18.1927,3.009282,14.73835,9131
"NY",2006,4.540867,6.670689,2.095073,18.70926,2.985612,15.18133,9473
"NY",2007,4.58869,6.787754,2.089131,19.13599,2.984688,15.66507,9663
"NY",2008,4.7581,7.016072,2.167562,19.7721,3.094835,16.35963,9724
"NY",2009,4.865706,7.112683,2.22677,20.35848,3.1571,16.79457,9695
"NY",2010,4.951972,7.172082,2.23027,20.87772,3.202015,17.00871,9473
"NY",2011,5.013972,7.282451,2.234786,21.3072,3.209114,17.03538,9279
"NY",2012,5.066725,7.349981,2.261167,21.71855,3.230547,17.16622,9152
"NY",2013,5.082728,7.388912,2.267816,22.03027,3.210696,17.19663,9064
"NY",2014,5.119957,7.512165,2.289721,22.29816,3.21651,17.25004,8930
"OH",2009,4.109599,6.034573,1.76889,18.90631,2.473596,12.28376,5915
"OH",2010,4.230552,6.157253,1.863416,19.35263,2.554606,12.35195,6080
"OH",2011,4.482986,6.45401,2.006899,20.21017,2.749337,13.03102,6368
"OH",2012,4.672863,6.700038,2.101511,20.81468,2.885132,13.52222,6591
"OH",2013,4.86352,6.984005,2.135862,21.58319,3.016718,14.13746,6825
"OK",2000,4.496154,6.608814,3.302599,16.54372,3.177586,12.98846,2915
"OK",2001,4.438881,6.710032,3.074882,17.07394,3.045786,13.23794,2942
"OK",2002,4.386782,6.842909,2.913418,17.5092,2.940388,13.66868,3095
"OK",2003,4.400594,6.969409,2.805525,17.89285,2.915026,13.64779,3096
"OK",2004,4.332234,6.985271,2.67443,18.00956,2.814041,13.28734,3120
"OK",2005,4.409136,6.993849,2.687795,18.47096,2.863034,13.59967,3251
"OK",2006,4.436811,6.972744,2.715349,18.60914,2.863249,13.50404,3312
"OK",2007,4.540231,7.106803,2.733974,19.20256,2.912757,13.84386,3442
"OK",2008,4.612841,7.226448,2.699382,19.80035,2.936578,14.0104,3504
"OK",2009,4.642755,7.240715,2.677018,20.14452,2.924721,13.73084,3475
"OK",2010,4.697877,7.282255,2.721451,20.475,2.954035,13.61891,3440
"OK",2011,4.821188,7.407555,2.78166,20.92614,3.032145,14.28286,3580
"OK",2012,4.880498,7.526187,2.821851,21.25442,3.069609,14.49668,3750
"OK",2013,4.93666,7.689358,2.783793,21.61943,3.091806,14.59223,3863
"OK",2014,4.680236,7.538908,2.493345,21.56209,2.818607,13.725,3843
"OR",2001,3.424352,4.096563,2.041519,13.90377,2.266957,7.862471,917
"OR",2002,3.464923,4.273153,1.917295,14.08239,2.295381,7.704759,952
"OR",2003,3.526948,4.32468,1.990309,14.44569,2.331131,7.621551,986
"OR",2004,3.56826,4.443311,1.95015,14.61876,2.341545,7.821937,1049
"OR",2005,3.638399,4.555872,1.964286,14.993,2.385204,8.223298,1121
"OR",2006,3.744708,4.684619,2.014503,15.38904,2.458118,8.979885,1250
"OR",2007,3.865922,4.848504,2.068537,15.88282,2.550065,9.493042,1337
"OR",2008,3.989674,4.944835,2.153499,16.32757,2.628665,10.06763,1444
"OR",2009,4.079385,5.035409,2.162979,16.84125,2.667155,10.99772,1595
"OR",2010,4.173977,5.178277,2.157739,17.256,2.725826,11.44302,1674
"OR",2011,4.283472,5.353379,2.211437,17.69948,2.793708,11.97433,1754
"OR",2012,4.332475,5.444216,2.248789,18.17425,2.814107,12.38979,1855
"OR",2013,4.146185,5.511936,1.800117,17.31962,2.689526,11.71953,1755
"PA",2001,4.35251,6.036849,1.988083,17.6711,2.883981,14.01479,4966
"PA",2002,4.205812,6.000403,1.848778,17.71806,2.708139,13.08963,5031
"PA",2003,4.225437,6.119676,1.788973,18.07525,2.687474,12.83557,5092
"PA",2004,4.290886,6.293278,1.763745,18.55012,2.710824,13.47102,5407
"PA",2005,4.304979,6.321631,1.740178,18.85149,2.691928,13.64737,5693
"PA",2006,4.301847,6.448541,1.709169,19.16405,2.654805,13.44735,5889
"PA",2007,4.319961,6.521234,1.72253,19.50631,2.638314,13.45888,6125
"PA",2008,4.241409,6.53437,1.699253,19.65966,2.539882,13.12835,6409
"PA",2009,4.311385,6.650432,1.760525,19.9334,2.579608,13.23973,6761
"PA",2010,4.475935,6.859047,1.831493,20.6203,2.704705,13.76876,7001
"PA",2011,4.592266,7.027347,1.848694,21.23389,2.761814,14.04225,7152
"PA",2012,4.773603,7.164358,1.902131,21.97895,2.881963,14.63941,7261
"PA",2013,4.840976,7.522786,1.84845,22.46551,2.899073,14.80968,7470
"PA",2014,5.138126,7.805251,1.999951,23.36439,3.118522,15.58553,7662
"RI",2004,3.345548,4.3253,1.486264,13.29079,2.245694,7.323498,139
"RI",2005,3.158011,4.250169,1.287341,13.60217,2.019445,7.986767,169
"RI",2006,3.179197,4.282716,1.317855,14.08618,1.977768,9.327847,204
"RI",2007,2.955169,4.193025,1.245805,13.91444,1.763734,8.733624,220
"RI",2008,3.064537,4.285062,1.354879,14.3068,1.837215,8.661417,220
"RI",2009,3.361881,4.569044,1.472229,15.02225,2.077215,9.476978,212
"RI",2010,3.54324,4.672686,1.51653,15.78816,2.194879,10.20408,215
"RI",2011,3.607744,4.737897,1.574997,16.07641,2.237929,10.38146,215
"RI",2012,3.75873,4.995059,1.599389,16.7717,2.31685,11.87032,238
"RI",2013,3.727042,5.136157,1.510569,17.20345,2.251875,11.57215,251
"RI",2014,3.837512,5.44665,1.584011,17.85049,2.305844,11.27406,246
"SC",2000,3.52026,5.304179,2.120365,14.5239,2.313708,8.633583,1778
"SC",2001,3.519657,5.317966,2.092079,14.74189,2.284908,8.841407,1891
"SC",2002,3.510161,5.398999,2.066345,14.86119,2.253649,8.7355,1973
"SC",2003,3.645026,5.570261,2.145281,15.29891,2.352931,9.198735,2094
"SC",2004,3.835324,5.726243,2.261336,15.87333,2.517763,9.740317,2183
"SC",2005,3.992054,5.94531,2.343722,16.39957,2.623738,10.21076,2277
"SC",2006,4.089333,6.030576,2.427724,16.78526,2.699299,10.46763,2375
"SC",2007,4.170882,6.127051,2.479162,17.13919,2.742401,11.3274,2636
"SC",2008,4.346475,6.340079,2.603286,17.7594,2.881746,12.44295,2917
"SC",2009,4.516273,6.574622,2.694661,18.38626,3.006713,13.49508,3165
"SC",2010,4.804827,6.797259,2.911643,19.10264,3.218806,14.64311,3348
"SC",2011,5.09841,7.092772,3.093095,20.04408,3.45805,16.23345,3616
"SC",2012,5.355451,7.386256,3.242967,20.80123,3.645618,17.68742,3867
"SC",2013,5.551044,7.675364,3.319815,21.54262,3.788155,18.65668,4036
"SC",2014,5.793405,7.903821,3.480113,22.23048,3.979605,19.32921,4063
"SD",2000,2.17325,3.356883,1.505045,8.900398,1.429248,2.791667,67
"SD",2001,2.060472,3.346741,1.410622,8.73252,1.33339,2.774566,72
"SD",2002,1.918143,3.062277,1.365248,8.154999,1.240278,2.368805,65
"SD",2003,1.867937,3.066181,1.318177,7.843188,1.204801,2.082598,59
"SD",2004,1.760434,2.971948,1.225157,7.523277,1.128768,1.73913,50
"SD",2005,1.730735,3.041781,1.194736,7.419016,1.107844,1.334575,43
"SD",2006,1.836656,3.271619,1.243786,7.712923,1.196809,1.488755,47
"SD",2007,1.924081,3.349721,1.306194,7.996099,1.249891,1.532567,48
"SD",2008,2.02161,3.502718,1.331339,8.348735,1.319581,1.449275,46
"SD",2009,2.073215,3.500244,1.338381,8.83282,1.333702,1.510015,49
"SD",2010,2.160506,3.721326,1.339755,9.08218,1.395902,2.617801,85
"SD",2011,2.19014,3.846749,1.305802,9.312858,1.407424,3.330333,111
"SD",2012,2.275493,3.868262,1.404503,9.49635,1.473433,3.796001,131
"TN",2000,3.333128,4.868372,1.454238,14.08934,2.145547,8.973224,2128
"TN",2001,3.373807,4.920508,1.461621,14.4462,2.14788,9.10941,2238
"TN",2002,3.456859,5.055112,1.556533,14.77286,2.220558,9.185029,2351
"TN",2003,3.514445,5.189229,1.636013,15.03286,2.253433,9.338287,2488
"TN",2004,3.591615,5.335344,1.700752,15.43337,2.295562,9.60248,2633
"TN",2005,3.663485,5.471458,1.76187,15.83019,2.327198,9.896226,2756
"TN",2006,3.784355,5.668352,1.823633,16.34456,2.389396,10.46854,2880
"TN",2007,3.790857,5.723493,1.816561,16.70047,2.37014,10.81274,3032
"TN",2008,3.876066,5.819882,1.89354,17.05543,2.415943,11.13047,3195
"TN",2009,4.040987,6.003454,2.006339,17.57349,2.54192,11.87052,3359
"TN",2010,4.111145,6.123606,2.051347,17.98407,2.580828,12.78666,3641
"TN",2011,4.173439,6.254102,2.09434,18.27313,2.609246,13.29298,3887
"TN",2012,4.131248,6.256324,2.125112,18.48276,2.56323,13.1318,4105
"TN",2013,4.292164,6.584914,2.178128,19.05308,2.67015,13.96252,4314
"TN",2014,4.444685,6.780832,2.324929,19.54752,2.772667,14.45581,4480
"TX",2005,4.321915,6.369379,2.323482,16.08035,3.055726,15.14826,22013
"TX",2006,4.487322,6.622158,2.386419,16.61238,3.15177,15.55955,22880
"TX",2007,4.623709,6.867921,2.405199,17.2613,3.231838,15.99024,23517
"TX",2008,4.742548,7.074107,2.423662,17.86836,3.284942,16.32169,23956
"TX",2009,4.833697,7.219203,2.443901,18.44127,3.324567,16.6286,24247
"TX",2010,4.872767,7.253269,2.474886,18.86878,3.333983,16.47824,24283
"TX",2011,4.930759,7.27821,2.502965,19.2877,3.343671,16.42803,24244
"TX",2012,5.003196,7.341595,2.499576,19.73043,3.382189,16.58706,23649
"TX",2013,5.061882,7.386731,2.537336,20.04357,3.400197,16.64946,23705
"TX",2014,5.097249,7.425546,2.557822,20.32577,3.410488,16.67625,23488
"UT",2000,2.251822,3.670145,1.077532,10.51621,1.33778,4.04744,215
"UT",2001,2.413196,3.645189,1.189029,10.93083,1.481844,4.540024,228
"UT",2002,2.292362,3.615545,1.056804,10.738,1.377239,4.170652,218
"UT",2003,2.192008,3.410498,1.053455,10.11979,1.32279,3.75802,205
"UT",2004,2.213778,3.423364,1.064943,9.962581,1.362579,3.475653,197
"UT",2005,2.186531,3.430225,1.048784,9.619089,1.365867,3.170651,191
"UT",2006,2.252943,3.482062,1.082897,9.620595,1.442072,3.069599,187
"UT",2007,2.312701,3.58054,1.085302,9.636583,1.510643,3.079417,190
"UT",2008,2.369571,3.616803,1.119105,9.725473,1.567806,2.833549,175
"UT",2009,2.373376,3.578973,1.130548,9.741273,1.571654,2.539583,162
"UT",2010,2.448809,3.684954,1.198086,9.740616,1.648474,2.931009,195
"UT",2011,2.565098,3.792824,1.299853,9.873336,1.75455,3.397407,228
"UT",2012,2.68779,3.932985,1.401164,10.20743,1.866348,4.098482,278
"UT",2013,2.810925,4.075625,1.507483,10.47868,1.980047,4.873803,336
"UT",2014,2.965722,4.256211,1.629527,10.73516,2.106517,5.57099,381
"WA",2000,3.185895,4.644514,1.592716,13.37949,2.073881,6.153527,889
"WA",2001,3.292199,4.861803,1.609411,13.8117,2.137417,6.655383,983
"WA",2002,3.278278,4.967781,1.574014,14.07336,2.100438,6.914417,1081
"WA",2003,3.307989,5.071983,1.528036,14.37154,2.092291,7.547409,1190
"WA",2004,3.346112,5.133506,1.563104,14.62214,2.102959,7.934168,1292
"WA",2005,3.409716,5.269753,1.578047,15.02085,2.133193,8.5799,1418
"WA",2006,3.51382,5.383214,1.625325,15.56075,2.190195,9.239985,1527
"WA",2007,3.616322,5.480745,1.65752,15.94919,2.263328,9.791122,1650
"WA",2008,3.757571,5.554053,1.721453,16.38998,2.363142,10.27912,1764
"WA",2009,3.839331,5.568674,1.856077,16.78928,2.417236,10.44362,1808
"WA",2010,3.960282,5.722107,1.958986,17.25512,2.490727,10.97902,1884
"WA",2011,4.067981,5.867709,1.94301,17.68421,2.565172,11.46995,1964
"WA",2012,4.196671,6.116478,1.899528,18.1858,2.657711,12.14931,2057
"WA",2013,4.199409,6.2774,1.790841,18.39398,2.627423,12.24804,2151
"WA",2014,4.307573,6.522281,1.767285,18.89623,2.69802,12.90617,2260
"WI",2000,2.976837,4.101159,1.744973,11.11847,2.088725,4.367363,865
"WI",2001,3.108603,4.357896,1.773407,11.61847,2.17116,5.051191,1041
"WI",2002,3.210877,4.560049,1.782418,12.27444,2.222459,6.028686,1282
"WI",2003,3.267977,4.760583,1.753552,12.73756,2.22835,6.590429,1435
"WI",2004,3.348004,4.903392,1.742391,13.29666,2.245273,7.490467,1650
"WI",2005,3.474801,5.057786,1.774669,13.95992,2.332246,8.595609,1879
"WI",2006,3.506711,5.121061,1.738298,14.35239,2.302347,9.706717,2191
"WI",2007,3.647429,5.325143,1.794145,14.96659,2.398721,10.40364,2379
"WI",2008,3.814014,5.517905,1.825594,15.72883,2.490472,11.48123,2585
"WI",2009,3.969537,5.705027,1.876044,16.42903,2.592171,12.18431,2721
"WI",2010,4.171887,5.953144,1.943992,17.26299,2.728794,13.43596,2950
"WI",2011,4.319005,6.108306,2.01514,17.91934,2.811304,14.3144,3137
"WI",2012,4.529562,6.398767,2.092386,18.77837,2.959742,15.42695,3364
"WI",2013,4.642083,6.558722,2.134045,19.48727,3.004242,15.69478,3437
"WI",2014,4.69295,6.695441,2.141812,20.09863,2.983707,15.78232,3483
"WV",2006,3.763821,5.990822,1.892367,17.26976,2.289019,11.04905,633
"WV",2007,3.546891,5.804627,1.611786,17.18377,2.055899,10.3962,635
"WV",2008,3.612755,5.868476,1.570667,17.43416,2.087015,11.07862,682
"WV",2009,3.618327,5.890187,1.533498,17.6126,2.079076,11.06324,719
"WV",2010,3.676737,6.048992,1.531492,17.87353,2.106048,11.12918,753
"WV",2011,3.678694,6.219604,1.448035,18.14869,2.082958,10.67892,744
"WV",2012,3.729595,6.463051,1.433659,18.35304,2.106272,10.08894,726
"WV",2013,3.86371,6.675,1.409217,18.90122,2.207787,10.17801,709
"WV",2014,3.85452,6.796092,1.330486,18.98048,2.18108,10.26229,716
"WY",2006,3.332675,5.263638,1.797543,14.88793,2.051591,8.639524,174
"WY",2007,3.521079,5.336781,1.966689,15.58268,2.187602,9.204602,184
"WY",2008,3.614791,5.460927,1.944644,16.38322,2.202386,9.95996,199
"WY",2009,3.645399,5.606643,1.881023,16.979,2.185193,10.61815,213
"WY",2010,3.649915,5.559685,1.877073,17.45327,2.136193,10.76321,220
"WY",2011,3.617292,5.73068,1.734967,17.68672,2.067892,10.24918,218
"WY",2012,3.604515,5.819377,1.720936,17.79191,2.032182,9.699769,210
"WY",2013,3.557741,5.65046,1.701212,17.81876,1.984015,9.41073,214
"WY",2014,3.574475,5.607143,1.764207,17.93481,1.993956,8.978724,211
